Date,Open,High,Low,Close,Volume
11/08/2013,14026.17,14122.28,14026.17,14086.8,0
11/07/2013,14355.56,14371.56,14222.03,14228.44,0
11/06/2013,14155.34,14407.69,14130.86,14337.31,0
11/05/2013,14319.75,14323.24,14141.82,14225.37,0
11/01/2013,14403.07,14411.05,14126.41,14201.57,0
10/31/2013,14474.01,14516.08,14324.17,14327.94,0
10/30/2013,14464.67,14526.88,14425.58,14502.35,0
10/29/2013,14288.72,14395.96,14224.59,14325.98,0
10/28/2013,14261.65,14400.32,14194.42,14396.04,0
10/25/2013,14439.14,14442.12,14088.19,14088.19,0
10/24/2013,14344.74,14499.52,14273.71,14486.41,0
10/23/2013,14784.41,14799.28,14426.05,14426.05,0
10/22/2013,14677.08,14747.77,14641.78,14713.25,0
10/21/2013,14624.03,14727.85,14624.03,14693.57,0
10/18/2013,14589.6,14610.09,14503.09,14561.54,0
10/17/2013,14640.08,14664.22,14492.67,14586.51,0
10/16/2013,14433.64,14493.67,14417.61,14467.14,0
10/15/2013,14510.27,14510.37,14415.76,14441.54,0
10/11/2013,14376.89,14447.87,14320.3,14404.74,0
10/10/2013,14097.62,14200.31,14077.03,14194.71,0
10/09/2013,13789.89,14037.84,13751.85,14037.84,0
10/08/2013,13794.74,13929.64,13748.94,13894.61,0
10/07/2013,14057.79,14073.23,13841.93,13853.32,0
10/04/2013,14029.73,14149.77,13944.27,14024.31,0
10/03/2013,14140.11,14219.89,14082.31,14157.25,0
10/02/2013,14492.47,14569.2,14114.54,14170.49,0
10/01/2013,14517.98,14642.97,14471.7,14484.72,0
09/30/2013,14530.62,14619.24,14425.82,14455.8,0
09/27/2013,14803.99,14817.5,14699.21,14760.07,0
09/26/2013,14553.06,14799.12,14410.52,14799.12,0
09/25/2013,14713.03,14737.98,14620.53,14620.53,0
09/24/2013,14626.04,14767.72,14607.27,14732.61,0
09/20/2013,14801.64,14816.65,14702.25,14742.42,0
09/19/2013,14680.4,14766.18,14581.79,14766.18,0
09/18/2013,14411.55,14625.97,14396.41,14505.36,0
09/17/2013,14456.99,14474.53,14311.67,14311.67,0
09/13/2013,14316.7,14439.93,14233.12,14404.67,0
09/12/2013,14397.9,14455.37,14321.57,14387.27,0
09/11/2013,14511.74,14561.46,14422.72,14425.07,0
09/10/2013,14318.72,14441.81,14296.78,14423.36,0
09/09/2013,14141.67,14251.46,14117.68,14205.23,0
09/06/2013,14088.41,14099.13,13834.52,13860.81,0
09/05/2013,14140.2,14156.5,13981.52,14064.82,0
09/04/2013,13875.17,14056.88,13843.61,14053.87,0
09/03/2013,13748.68,13978.44,13748.68,13978.44,0
09/02/2013,13438.07,13613.48,13407.53,13572.92,0
08/30/2013,13573.24,13615.98,13335.91,13388.86,0
08/29/2013,13382.95,13463.14,13364.82,13459.71,0
08/28/2013,13285.03,13392.57,13188.14,13338.46,0
08/27/2013,13551.75,13678.79,13517.1,13542.37,0
08/26/2013,13719.56,13741.49,13586.84,13636.28,0
08/23/2013,13583.76,13774.66,13575.4,13660.55,0
08/22/2013,13314.05,13447.33,13238.73,13365.17,0
08/21/2013,13431.28,13499.99,13250.36,13424.33,0
08/20/2013,13632.96,13730.09,13383.18,13396.38,0
08/19/2013,13669.74,13758.13,13589.78,13758.13,0
08/16/2013,13532.61,13739.52,13532.61,13650.11,0
08/15/2013,13845.64,13981.16,13711.12,13752.94,0
08/14/2013,13936.74,14050.16,13747.18,14050.16,0
08/13/2013,13696.36,13867,13689.49,13867,0
08/12/2013,13469.7,13658.86,13430.64,13519.43,0
08/09/2013,13673.49,13754.96,13527.81,13615.19,0
08/08/2013,13779.47,14031.14,13556.65,13605.56,0
08/07/2013,14155.95,14164.7,13824.94,13824.94,0
08/06/2013,14237.1,14401.06,14031.61,14401.06,0
08/05/2013,14318.21,14370.98,14225.5,14258.04,0
08/02/2013,14178.66,14466.16,14146.92,14466.16,0
08/01/2013,13674.5,14005.77,13645.61,14005.77,0
07/31/2013,13733.55,13836.03,13644.21,13668.32,0
07/30/2013,13634.2,13909.45,13613.78,13869.82,0
07/29/2013,13899.27,13953.85,13661.13,13661.13,0
07/26/2013,14339.39,14376.01,14114.52,14129.98,0
07/25/2013,14747.21,14748.77,14533.21,14562.93,0
07/24/2013,14719.64,14751.87,14630.68,14731.28,0
07/23/2013,14555.36,14820.18,14549.06,14778.51,0
07/22/2013,14770.02,14770.02,14514.29,14658.04,0
07/19/2013,14909.76,14953.29,14413.28,14589.91,0
07/18/2013,14645.25,14827.73,14645.25,14808.5,0
07/17/2013,14491.8,14615.04,14460.56,14615.04,0
07/16/2013,14594.88,14638.8,14550.89,14599.12,0
07/12/2013,14475.17,14574.17,14417.3,14506.25,0
07/11/2013,14275.26,14496.67,14275.26,14472.58,0
07/10/2013,14464.8,14555.3,14287.6,14416.6,0
07/09/2013,14295.4,14472.9,14186,14472.9,0
07/08/2013,14491,14497.6,14109.3,14109.3,0
07/05/2013,14150.8,14309.9,14149.5,14309.9,0
07/04/2013,13970.2,14093,13962.3,14018.9,0
07/03/2013,14149.9,14164.7,13984,14055.5,0
07/02/2013,13969.1,14098.7,13898.5,14098.7,0
07/01/2013,13746.7,13862.7,13562.7,13852.5,0
06/28/2013,13383.9,13724.4,13354.7,13677.3,0
06/27/2013,12968.7,13213.5,12873.5,13213.5,0
06/26/2013,13152.7,13189.8,12826.5,12834,0
06/25/2013,13081.6,13234.8,12758.2,12969.3,0
06/24/2013,13417.5,13426.1,13026.2,13062.7,0
06/21/2013,12787.8,13330.3,12702.6,13230.1,0
06/20/2013,13101.8,13190.8,12966.4,13014.5,0
06/19/2013,13233,13296.6,13107.6,13245.2,0
06/18/2013,13015.1,13139.4,12919,13007.2,0
06/17/2013,12584.3,13033.1,12549.8,13033.1,0
06/14/2013,12668.9,12900.6,12629.3,12686.5,0
06/13/2013,13038,13050.1,12415.8,12445.3,0
06/12/2013,13087.6,13332.7,12994,13289.3,0
06/11/2013,13504.7,13584.3,13296.3,13317.6,0
06/10/2013,13141.8,13514.2,13141.3,13514.2,0
06/07/2013,12706.4,13106.2,12548.2,12877.5,0
06/06/2013,12925.2,13238.5,12862,12904,0
06/05/2013,13566.7,13711.4,13011.1,13014.8,0
06/04/2013,13186.6,13610.2,13060.9,13533.7,0
06/03/2013,13551.3,13562.8,13261.8,13261.8,0
05/31/2013,13804.2,13916.5,13681.3,13774.5,0
05/30/2013,14072.9,14098.1,13555.6,13589,0
05/29/2013,14492.5,14512.2,14243.4,14326.4,0
05/28/2013,13943.6,14399.7,13943.6,14311.9,0
05/27/2013,14373.8,14381.2,14027.4,14142.6,0
05/24/2013,14731.7,15007.5,13981.5,14612.4,0
05/23/2013,15739.9,15942.6,14483.9,14483.9,0
05/22/2013,15440.6,15706.6,15432.6,15627.2,0
05/21/2013,15264.7,15388.3,15264.4,15381,0
05/20/2013,15260.6,15381.7,15245.8,15360.8,0
05/17/2013,14926.4,15157.3,14902.3,15138.1,0
05/16/2013,15146,15155.7,14879.5,15037.2,0
05/15/2013,14962.3,15108.8,14956.3,15096,0
05/14/2013,14822.5,14839.7,14755,14758.4,0
05/13/2013,14759.5,14849,14727.7,14782.2,0
05/10/2013,14449.2,14636.8,14426.7,14607.5,0
05/09/2013,14366.9,14409.8,14191.4,14191.4,0
05/08/2013,14196.2,14421.3,14186.8,14285.6,0
05/07/2013,13960,14196.3,13951.8,14180.2,0
05/02/2013,13727.2,13780.4,13637.9,13694,0
05/01/2013,13837.7,13844.8,13782,13799.3,0
04/30/2013,13854.8,13897,13778.7,13860.8,0
04/26/2013,13978.9,13983.8,13852.2,13884.1,0
04/25/2013,13887.5,13974.2,13827.9,13926,0
04/24/2013,13687.2,13843.4,13686.7,13843.4,0
04/23/2013,13545.6,13585.3,13505.5,13529.6,0
04/22/2013,13537.1,13611.5,13529.4,13568.3,0
04/19/2013,13268.4,13338.7,13186.8,13316.4,0
04/18/2013,13272.2,13377.7,13200.8,13220,0
04/17/2013,13330.5,13397.5,13318.6,13382.8,0
04/16/2013,13023.9,13312.2,13004.4,13221.4,0
04/15/2013,13345.8,13408.2,13257.8,13275.6,0
04/12/2013,13568.2,13568.2,13402.8,13485.1,0
04/11/2013,13444.9,13549.1,13384.1,13549.1,0
04/10/2013,13177.3,13325.1,13177.3,13288.1,0
04/09/2013,13309.1,13331.3,13151.7,13192.3,0
04/08/2013,13082.6,13225.2,13080.2,13192.5,0
04/05/2013,12880.8,13225.6,12831.1,12833.6,0
04/04/2013,12188.2,12634.5,12075.9,12634.5,0
04/03/2013,12112,12362.2,12102,12362.2,0
04/02/2013,12051.5,12107.4,11805.7,12003.4,0
04/01/2013,12371.3,12384.8,12133,12135,0
03/29/2013,12405.5,12425.9,12319.7,12397.9,0
03/28/2013,12457.1,12462.8,12286.3,12335.9,0
03/27/2013,12476.5,12502.2,12442.3,12493.7,0
03/26/2013,12461.7,12540.1,12456,12471.6,0
03/25/2013,12507.6,12594.3,12480.4,12546.4,0
03/22/2013,12498.5,12522,12338.5,12338.5,0
03/21/2013,12592,12650.2,12586,12635.6,0
03/19/2013,12405.6,12491.1,12401.1,12468.2,0
03/18/2013,12365.4,12373.1,12220.6,12220.6,0
03/15/2013,12437.6,12560.9,12434.4,12560.9,0
03/14/2013,12332.1,12395.7,12248.6,12381.1,0
03/13/2013,12252.2,12339.4,12234.4,12239.6,0
03/12/2013,12433.6,12461.9,12314.8,12314.8,0
03/11/2013,12363,12403.9,12300.8,12349,0
03/08/2013,12066.5,12283.6,12065,12283.6,0
03/07/2013,12037.2,12069.6,11946,11968,0
03/06/2013,11811,11933.8,11803,11932.2,0
03/05/2013,11732.5,11779.4,11666.3,11683.4,0
03/04/2013,11695.4,11767.6,11613.5,11652.2,0
03/01/2013,11464.7,11648.6,11464.7,11606.3,0
02/28/2013,11396.7,11563.7,11392.5,11559.3,0
02/27/2013,11418.5,11419.6,11253.9,11253.9,0
02/26/2013,11449.6,11520.2,11374.8,11398.8,0
02/25/2013,11564.5,11662.5,11562.1,11662.5,0
02/22/2013,11238.7,11390.6,11175.6,11385.9,0
02/21/2013,11404.7,11442.1,11301.7,11309.1,0
02/20/2013,11485.6,11510.5,11440.1,11468.2,0
02/19/2013,11336.4,11412.8,11336.4,11372.3,0
02/18/2013,11318.2,11445.4,11308.8,11407.8,0
02/15/2013,11239.2,11261.5,11065,11173.8,0
02/14/2013,11273.4,11356.5,11243.4,11307.2,0
02/13/2013,11333.7,11365.2,11196.6,11251.4,0
02/12/2013,11346.7,11460.6,11343.4,11369.1,0
02/08/2013,11179.9,11299.7,11135.8,11153.1,0
02/07/2013,11406.3,11446.8,11295.6,11357,0
02/06/2013,11236.7,11498.4,11232,11463.7,0
02/05/2013,11105.2,11170.8,11046.9,11046.9,0
02/04/2013,11254.1,11285.4,11194.7,11260.3,0
02/01/2013,11193.7,11237.8,11142.2,11191.3,0
01/31/2013,11057.5,11145.3,11007.7,11138.6,0
01/30/2013,10913.9,11113.9,10905.6,11113.9,0
01/29/2013,10751,10937.6,10751,10866.7,0
01/28/2013,11002.8,11002.8,10824.3,10824.3,0
01/25/2013,10797.3,10926.6,10790.9,10926.6,0
01/24/2013,10441.1,10634.7,10441.1,10620.8,0
01/23/2013,10575.6,10663,10486.9,10486.9,0
01/22/2013,10765.1,10859.4,10615.2,10709.9,0
01/21/2013,10941.4,10941.4,10747.7,10747.7,0
01/18/2013,10791.9,10913.3,10787.1,10913.3,0
01/17/2013,10660.9,10694.8,10432.9,10609.6,0
01/16/2013,10806.4,10806.4,10591.3,10600.4,0
01/15/2013,10914.6,10952.3,10851.6,10879,0
01/11/2013,10786.1,10830.4,10748,10801.5,0
01/10/2013,10635.1,10686.1,10619.6,10652.6,0
01/09/2013,10405.6,10620.7,10398.6,10578.5,0
01/08/2013,10544.2,10602.1,10463.4,10508,0
01/07/2013,10743.6,10743.6,10589.7,10599,0
01/04/2013,10604.5,10734.2,10602.2,10688.1,0
12/28/2012,10406.3,10433.6,10374.8,10395.1,0
12/27/2012,10295.2,10376.3,10288.8,10322.9,0
12/26/2012,10131.2,10230.3,10107.3,10230.3,0
12/25/2012,10092.3,10119.3,10030.4,10080.1,0
12/21/2012,10145.5,10175,9924.42,9940.06,0
12/20/2012,10093.1,10147.6,10028.6,10039.3,0
12/19/2012,10025.4,10160.4,10016.9,10160.4,0
12/18/2012,9848.87,9967.24,9848.87,9923.01,0
12/17/2012,9895.68,9903.35,9826.3,9828.88,0
12/14/2012,9703.56,9775.75,9687.7,9737.56,0
12/13/2012,9681.2,9767.05,9672.47,9742.73,0
12/12/2012,9606.25,9606.25,9565.95,9581.46,0
12/11/2012,9510.6,9534.18,9487.95,9525.32,0
12/10/2012,9584.46,9584.46,9517.4,9533.75,0
12/07/2012,9547.14,9572.75,9522.13,9527.39,0
12/06/2012,9535.69,9565.43,9503.31,9545.16,0
12/05/2012,9380.37,9515.86,9376.97,9468.84,0
12/04/2012,9419.15,9457.19,9406.03,9432.46,0
12/03/2012,9484.2,9525.82,9453.48,9458.18,0
11/30/2012,9446.77,9492.91,9380.25,9446.01,0
11/29/2012,9370.29,9412.08,9350.4,9400.88,0
11/28/2012,9375.48,9407.62,9308.35,9308.35,0
11/27/2012,9371.13,9449.72,9370.59,9423.3,0
11/26/2012,9466.06,9487.94,9388.94,9388.94,0
11/22/2012,9336.32,9366.8,9304.72,9366.8,0
11/21/2012,9213.73,9248.98,9161.21,9222.52,0
11/20/2012,9198.42,9200.85,9129.43,9142.64,0
11/19/2012,9141.27,9183.46,9135.29,9153.2,0
11/16/2012,8898.33,9032.35,8898.33,9024.16,0
11/15/2012,8703.82,8829.72,8684.23,8829.72,0
11/14/2012,8660.27,8680.4,8653.49,8664.73,0
11/13/2012,8710.52,8723.46,8619.45,8661.05,0
11/12/2012,8701.28,8728.85,8676.44,8676.44,0
11/09/2012,8742.68,8779.24,8729.45,8757.6,0
11/08/2012,8868.42,8891.08,8811.41,8837.15,0
11/07/2012,9030.56,9032.32,8924.41,8972.89,0
11/06/2012,8989.58,8990.35,8957.49,8975.15,0
11/05/2012,9000.81,9040.18,8984.69,9007.44,0
11/02/2012,9049.22,9072.39,9031.43,9051.22,0
11/01/2012,8931.71,8976.08,8871.48,8946.87,0
10/31/2012,8911.08,8985.58,8905.44,8928.29,0
10/30/2012,8941.82,8995.81,8841.98,8841.98,0
10/29/2012,8958.79,8986.05,8909.37,8929.34,0
10/26/2012,9058.93,9075.59,8933.06,8933.06,0
10/25/2012,8952.13,9057.31,8941.85,9055.2,0
10/24/2012,8896.41,9043.8,8896.41,8954.3,0
10/23/2012,9066.03,9075.58,8970.5,9014.25,0
10/22/2012,8874.52,9031.55,8867.79,9010.71,0
10/19/2012,8944.03,9016.9,8940.38,9002.68,0
10/18/2012,8886.56,8992.36,8877.17,8982.86,0
10/17/2012,8777.39,8837.19,8758.7,8806.55,0
10/16/2012,8638.68,8707.95,8633.68,8701.31,0
10/15/2012,8517.77,8595.11,8488.14,8577.93,0
10/12/2012,8607.7,8620.18,8516.11,8534.12,0
10/11/2012,8514.63,8607.42,8514.63,8546.78,0
10/10/2012,8650.55,8660.68,8578.25,8596.23,0
10/09/2012,8822.39,8840.69,8765.55,8769.59,0
10/05/2012,8850.29,8880.23,8805.79,8863.3,0
10/04/2012,8783.13,8865.92,8738.31,8824.59,0
10/03/2012,8778.26,8806.75,8729.56,8746.87,0
10/02/2012,8826.36,8843.33,8774.75,8786.05,0
10/01/2012,8815.07,8829.35,8759.07,8796.51,0
09/28/2012,8986.63,8989.08,8838.85,8870.16,0
09/27/2012,8856.31,8959.25,8844.06,8949.87,0
09/26/2012,8941.75,8971.75,8894.02,8906.7,0
09/25/2012,9031.37,9112.54,9023.63,9091.54,0
09/24/2012,9071.32,9091.97,9031.13,9069.29,0
09/21/2012,9113.3,9159.33,9103.95,9110,0
09/20/2012,9174.19,9215.57,9079.19,9086.98,0
09/19/2012,9166.52,9288.53,9140.75,9232.21,0
09/18/2012,9155.49,9180.44,9120.61,9123.77,0
09/14/2012,9097.92,9193.27,9081.8,9159.39,0
09/13/2012,8950.01,9022.2,8932.1,8995.15,0
09/12/2012,8827.21,8959.96,8821.8,8959.96,0
09/11/2012,8811.33,8814.03,8769.47,8807.38,0
09/10/2012,8853.19,8874.54,8838.18,8869.37,0
09/07/2012,8821.37,8871.65,8804.27,8871.65,0
09/06/2012,8690.34,8697,8646.03,8680.57,0
09/05/2012,8756.59,8759.26,8679.82,8679.82,0
09/04/2012,8787.97,8804.44,8729.22,8775.51,0
09/03/2012,8836.61,8893.39,8773.4,8783.89,0
08/31/2012,8891.75,8933.99,8839.91,8839.91,0
08/30/2012,9062.07,9062.07,8960.24,8983.78,0
08/29/2012,9045.73,9073.99,9033.83,9069.81,0
08/28/2012,9138.51,9140.62,8988.99,9033.29,0
08/27/2012,9140.41,9150.48,9084.87,9085.39,0
08/24/2012,9069.95,9090.67,9045.79,9070.76,0
08/23/2012,9080.67,9194.47,9062.54,9178.12,0
08/22/2012,9150.69,9162.97,9075.08,9131.74,0
08/21/2012,9165.15,9196.67,9146.07,9156.92,0
08/20/2012,9202.36,9222.87,9150.79,9171.16,0
08/17/2012,9120.22,9181.57,9097,9162.5,0
08/16/2012,8967.11,9094.09,8962.97,9092.76,0
08/15/2012,8960.28,8960.28,8866.06,8925.04,0
08/14/2012,8913.7,8970.99,8897.87,8929.88,0
08/13/2012,8871.68,8906.21,8867.63,8885.15,0
08/10/2012,8931.92,8954.85,8857.23,8891.44,0
08/09/2012,8870.81,9004.81,8862.17,8978.6,0
08/08/2012,8889.38,8962.95,8851.59,8881.16,0
08/07/2012,8714.12,8812.42,8711.9,8803.31,0
08/06/2012,8683.2,8751.8,8676.25,8726.29,0
08/03/2012,8539.71,8565.06,8513.2,8555.11,0
08/02/2012,8642.89,8705.91,8635.51,8653.18,0
08/01/2012,8622.04,8654.61,8578.16,8641.85,0
07/31/2012,8600.92,8732.84,8585.26,8695.06,0
07/30/2012,8658.83,8663.3,8589.19,8635.44,0
07/27/2012,8547.34,8569.09,8522.74,8566.64,0
07/26/2012,8408.22,8448.55,8358.51,8443.1,0
07/25/2012,8410.98,8433.58,8328.02,8365.9,0
07/24/2012,8497.99,8517.52,8446.18,8488.09,0
07/23/2012,8582.28,8606.23,8500.27,8508.32,0
07/20/2012,8785.87,8792.19,8662.72,8669.87,0
07/19/2012,8795,8835.8,8771.19,8795.55,0
07/18/2012,8796.15,8802.09,8715.14,8726.74,0
07/17/2012,8740.98,8808.87,8711.73,8755,0
07/13/2012,8701.35,8759.06,8695.44,8724.12,0
07/12/2012,8859.39,8862.8,8709.75,8720.01,0
07/11/2012,8819.04,8851,8797.73,8851,0
07/10/2012,8922.03,8966.99,8855.93,8857.73,0
07/09/2012,8922.99,8954.44,8892.17,8896.88,0
07/06/2012,9052.7,9082.04,8977.35,9020.75,0
07/05/2012,9078.46,9130.54,9069.01,9079.8,0
07/04/2012,9119.69,9136.02,9095.31,9104.17,0
07/03/2012,9013.65,9082.39,9012.86,9066.59,0
07/02/2012,9103.79,9103.79,9003.48,9003.48,0
06/29/2012,8811.46,9044.04,8803.33,9006.78,0
06/28/2012,8816.07,8881.44,8805.65,8874.11,0
06/27/2012,8677.76,8730.49,8641.52,8730.49,0
06/26/2012,8671.61,8712.68,8619.36,8663.99,0
06/25/2012,8837.83,8837.83,8726.4,8734.62,0
06/22/2012,8733.5,8830.34,8731.79,8798.35,0
06/21/2012,8794.03,8859.04,8790.86,8824.07,0
06/20/2012,8739.1,8770.41,8711.22,8752.31,0
06/19/2012,8692.82,8712.86,8630.66,8655.87,0
06/18/2012,8723.55,8766.56,8711.49,8721.02,0
06/15/2012,8608.43,8625.19,8552.75,8569.32,0
06/14/2012,8531.4,8592.17,8520.99,8568.89,0
06/13/2012,8557.57,8615.89,8554.14,8587.84,0
06/12/2012,8478.78,8575.87,8452.5,8536.72,0
06/11/2012,8612.14,8665.8,8594.58,8624.9,0
06/08/2012,8609.78,8611.93,8427.2,8459.26,0
06/07/2012,8639.25,8647.79,8599.64,8639.72,0
06/06/2012,8428.36,8549,8412.55,8533.53,0
06/05/2012,8331.02,8388.14,8306.93,8382,0
06/04/2012,8278.65,8303.35,8238.96,8295.63,0
06/01/2012,8465.47,8487.44,8422.5,8440.25,0
05/31/2012,8499.68,8542.73,8455.13,8542.73,0
05/30/2012,8637.95,8656.71,8568.97,8633.19,0
05/29/2012,8565.56,8657.08,8517.18,8657.08,0
05/28/2012,8604.99,8624.51,8568.87,8593.15,0
05/25/2012,8616.85,8616.85,8550.93,8580.39,0
05/24/2012,8537.99,8597.85,8496.61,8563.38,0
05/23/2012,8715.14,8715.14,8538.69,8556.6,0
05/22/2012,8721.59,8740.48,8690.47,8729.29,0
05/21/2012,8617.92,8676.2,8608.62,8633.89,0
05/18/2012,8727.58,8735.54,8588.16,8611.31,0
05/17/2012,8789.47,8885.08,8765.71,8876.59,0
05/16/2012,8865.78,8883.73,8756.07,8801.17,0
05/15/2012,8910.85,8930.78,8838.78,8900.74,0
05/14/2012,8986.22,9031.09,8947.82,8973.84,0
05/11/2012,9019.4,9050.61,8944.63,8953.31,0
05/10/2012,9013.26,9075.63,8985.9,9009.65,0
05/09/2012,9112.72,9115.94,9021.2,9045.06,0
05/08/2012,9190.5,9207.56,9159.47,9181.65,0
05/07/2012,9198.17,9206.45,9109.01,9119.14,0
05/02/2012,9397.87,9417.96,9344.53,9380.25,0
05/01/2012,9471.66,9472.25,9332.79,9350.95,0
04/27/2012,9564.4,9691.7,9463.6,9520.89,0
04/26/2012,9613.16,9630.97,9531.03,9561.83,0
04/25/2012,9578.42,9582.73,9530.02,9561.01,0
04/24/2012,9466.08,9510.7,9423.3,9468.04,0
04/23/2012,9599.2,9643.27,9520.98,9542.17,0
04/20/2012,9574.99,9580.87,9532.68,9561.36,0
04/19/2012,9578.68,9617.93,9565.83,9588.38,0
04/18/2012,9594.3,9682.88,9594.3,9667.26,0
04/17/2012,9476.15,9519.8,9455.32,9464.71,0
04/16/2012,9522.7,9532.91,9464.49,9470.64,0
04/13/2012,9613.19,9690.29,9603.97,9637.99,0
04/12/2012,9486.19,9541.04,9449.49,9524.79,0
04/11/2012,9398.6,9487.84,9388.14,9458.74,0
04/10/2012,9583.36,9648.12,9509.72,9538.02,0
04/09/2012,9565.31,9618.1,9535.33,9546.26,0
04/06/2012,9710.25,9739.59,9659.16,9688.45,0
04/05/2012,9737.5,9806.4,9692.7,9767.61,0
04/04/2012,10045.8,10059.1,9819.99,9819.99,0
04/03/2012,10082.2,10084,10040.9,10050.3,0
04/02/2012,10161.7,10190.3,10109.8,10109.8,0
03/30/2012,10089.1,10111,10033.1,10083.5,0
03/29/2012,10134.7,10147,10084.7,10114.7,0
03/28/2012,10153.5,10197.8,10124.2,10182.5,0
03/27/2012,10152.9,10255.1,10152.2,10255.1,0
03/26/2012,10040.1,10056.2,10016,10018.2,0
03/23/2012,10014.8,10031.9,9999.37,10011.4,0
03/22/2012,10055.1,10136.8,10052.5,10127,0
03/21/2012,10100.8,10132,10073.9,10086.4,0
03/19/2012,10150.8,10172.6,10134.4,10141.9,0
03/16/2012,10110.5,10148.4,10090,10129.8,0
03/15/2012,10115.4,10158.7,10077.5,10123.2,0
03/14/2012,10064.1,10115.7,10050.5,10050.5,0
03/13/2012,9921.25,10011.8,9888.3,9899.08,0
03/12/2012,10015.9,10021.5,9889.86,9889.86,0
03/09/2012,9911.07,10007.6,9853.18,9929.74,0
03/08/2012,9674.94,9768.96,9659.15,9768.96,0
03/07/2012,9509.1,9603.19,9509.1,9576.06,0
03/06/2012,9704.61,9732.89,9602.84,9637.63,0
03/05/2012,9756.98,9792.14,9673.75,9698.59,0
03/02/2012,9797.05,9803.75,9729.24,9777.03,0
03/01/2012,9771.34,9865.75,9666.02,9707.37,0
02/29/2012,9771.62,9866.41,9706.22,9723.24,0
02/28/2012,9567.12,9722.52,9528.77,9722.52,0
02/27/2012,9726.2,9736.11,9628.25,9633.93,0
02/24/2012,9594.85,9647.38,9576.21,9647.38,0
02/23/2012,9549.77,9609.84,9513.65,9595.57,0
02/22/2012,9459.74,9564.05,9442.58,9554,0
02/21/2012,9458.68,9517.04,9440.41,9463.02,0
02/20/2012,9534.03,9549.31,9462.67,9485.09,0
02/17/2012,9371.12,9435.03,9369.25,9384.17,0
02/16/2012,9232.38,9308.93,9214.23,9238.1,0
02/15/2012,9108.84,9314.37,9107.68,9260.34,0
02/14/2012,8978.72,9072.08,8972.74,9052.07,0
02/13/2012,8954.03,9023.5,8948.54,8999.18,0
02/10/2012,9010.53,9016.97,8947.17,8947.17,0
02/09/2012,8996.13,9018.49,8942.87,9002.24,0
02/08/2012,8971.88,9015.59,8956.78,9015.59,0
02/07/2012,8904.16,8928.44,8887.19,8917.52,0
02/06/2012,8939.99,8949.32,8916.94,8929.2,0
02/03/2012,8849.17,8877.57,8825.98,8831.93,0
02/02/2012,8865.28,8893.22,8849.25,8876.82,0
02/01/2012,8789.06,8830.28,8780.1,8809.79,0
01/31/2012,8781.44,8836.68,8776.65,8802.51,0
01/30/2012,8803.79,8832.48,8774.23,8793.05,0
01/27/2012,8851.02,8886.02,8810.89,8841.22,0
01/26/2012,8890.49,8894.6,8834.93,8849.47,0
01/25/2012,8842.01,8911.62,8816.09,8883.69,0
01/24/2012,8815.36,8825.09,8768.51,8785.33,0
01/23/2012,8753.91,8795.27,8744.54,8765.9,0
01/20/2012,8751.18,8791.39,8725.32,8766.36,0
01/19/2012,8596.68,8668.94,8596.68,8639.68,0
01/18/2012,8458.29,8595.78,8446.09,8550.58,0
01/17/2012,8420.12,8475.66,8413.22,8466.4,0
01/16/2012,8409.79,8409.79,8352.23,8378.36,0
01/13/2012,8471.1,8509.76,8458.68,8500.02,0
